Player,Team,AGE,GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,Year,累積前三隊,當年有無入選,勝率
DeMarre Carroll,ATL,28,70,53,17,31.3,12.6,9.3,48.7,4.3,39.5,2.6,70.2,1.4,3.9,5.3,1.7,1.1,1.3,0.2,2.2,25.2,3,0,3.0,2015,0,False,0.76
Kenneth Faried,DEN,25,75,30,45,27.8,12.6,9.8,50.7,0.1,12.5,3.8,69.1,3.2,5.7,8.9,1.2,1.6,0.8,0.8,2.8,28.3,26,0,-0.5,2015,0,False,0.4
Nikola Pekovic,MIN,29,31,9,22,26.3,12.5,10.6,42.4,0.0,0.0,4.2,83.7,2.9,4.7,7.5,0.9,1.4,0.6,0.4,1.9,24.5,11,0,-1.8,2015,0,False,0.29
Danilo Gallinari,DEN,26,59,23,36,24.2,12.4,9.6,40.1,5.1,35.5,3.2,89.5,0.5,3.2,3.7,1.4,1.0,0.8,0.3,1.6,21.4,0,0,0.3,2015,0,False,0.39
Josh Smith,HOU,29,83,41,42,27.7,12.4,11.9,41.9,2.7,31.6,3.1,49.8,1.8,4.6,6.4,3.3,2.5,1.0,1.4,2.7,29.9,15,0,0.2,2015,0,False,0.49
Jabari Parker,MIL,20,25,13,12,29.5,12.3,10.5,49.0,0.6,25.0,2.6,69.7,2.0,3.5,5.5,1.7,1.9,1.2,0.2,1.7,23.9,2,0,-4.6,2015,0,False,0.52
Marcin Gortat,WAS,31,82,46,36,29.9,12.2,9.5,56.6,0.0,0.0,2.1,70.3,2.2,6.5,8.7,1.2,1.2,0.6,1.3,2.3,29.1,22,0,3.1,2015,0,False,0.56
Kyle Korver,ATL,34,75,58,17,32.2,12.1,8.0,48.7,6.0,49.2,1.6,89.8,0.2,3.9,4.1,2.6,1.4,0.7,0.6,1.9,23.3,1,0,8.3,2015,0,False,0.77
Ben McLemore,SAC,22,82,29,53,32.6,12.1,10.1,43.7,4.8,35.8,2.0,81.3,0.4,2.6,2.9,1.7,1.7,0.9,0.2,2.7,20.1,0,0,-0.4,2015,0,False,0.35
Gerald Henderson,CHA,27,80,32,48,28.9,12.1,10.6,43.7,1.7,33.1,2.7,84.8,0.5,3.0,3.4,2.6,1.4,0.6,0.3,1.7,21.4,2,0,-0.4,2015,0,False,0.4
JR Smith,CLE,29,70,38,32,29.7,12.1,10.8,41.7,6.1,38.3,1.0,75.0,0.4,2.7,3.1,2.8,1.4,1.2,0.3,2.3,23.1,0,0,2.3,2015,0,False,0.54
Donatas Motiejunas,HOU,24,71,48,23,28.7,12.0,9.9,50.4,1.9,36.8,2.3,60.2,1.9,4.0,5.9,1.8,1.7,0.8,0.5,2.9,24.0,7,0,1.4,2015,0,False,0.68
Jonas Valanciunas,TOR,23,80,47,33,26.2,12.0,8.2,57.2,0.0,0.0,3.5,78.6,2.7,6.0,8.7,0.5,1.4,0.4,1.2,2.8,26.6,22,0,-0.3,2015,0,False,0.59
Evan Fournier,ORL,22,58,19,39,28.6,12.0,9.9,44.0,3.9,37.8,2.5,72.8,0.5,2.2,2.6,2.1,1.4,0.7,0.0,2.0,19.1,0,0,-2.5,2015,0,False,0.33
Jordan Hill,LAL,27,70,19,51,26.8,12.0,11.1,45.9,0.2,27.3,2.4,73.8,2.5,5.5,7.9,1.5,1.5,0.5,0.7,2.3,25.9,22,0,-5.7,2015,0,False,0.27
Jarrett Jack,BKN,31,80,36,44,28.0,12.0,10.2,43.9,1.8,26.7,2.8,88.1,0.2,2.8,3.1,4.7,2.4,0.9,0.2,1.8,23.5,5,0,-3.9,2015,0,False,0.45
Jabari Brown,LAL,22,19,4,15,29.9,11.9,8.9,41.2,3.3,37.1,4.5,75.3,0.2,1.7,1.9,2.1,1.7,0.6,0.1,1.7,17.9,0,0,-6.7,2015,0,False,0.21
Gerald Green,PHX,29,74,34,40,19.5,11.9,10.5,41.6,5.2,35.4,1.6,82.5,0.4,2.1,2.5,1.2,1.4,0.6,0.2,2.0,17.6,0,0,0.0,2015,0,False,0.46
Jordan Clarkson,LAL,23,59,11,48,25.0,11.9,10.1,44.8,2.1,31.4,2.7,82.9,0.9,2.3,3.2,3.5,1.6,0.9,0.2,1.8,22.6,2,0,-4.1,2015,0,False,0.19
Paul Pierce,WAS,37,73,40,33,26.2,11.9,9.0,44.7,4.2,38.9,2.9,78.1,0.6,3.4,4.0,2.0,1.3,0.6,0.3,2.2,21.3,2,0,2.2,2015,4,False,0.55
Langston Galloway,NYK,23,45,12,33,32.4,11.8,11.4,39.9,3.9,35.2,1.7,80.8,0.8,3.4,4.2,3.3,1.4,1.2,0.3,2.9,24.8,0,0,-6.0,2015,0,False,0.27
Carlos Boozer,LAL,33,71,18,53,23.8,11.8,10.5,49.9,0.0,0.0,2.1,62.7,1.6,5.2,6.8,1.3,1.3,0.6,0.2,2.6,22.9,10,0,-4.5,2015,1,False,0.25
Dion Waiters,OKC,23,80,46,34,27.6,11.8,11.8,39.6,3.1,29.7,2.2,68.0,0.5,1.9,2.4,2.0,1.4,1.1,0.3,1.9,20.4,1,0,0.7,2015,0,False,0.57
Hassan Whiteside,MIA,26,48,18,30,23.8,11.8,8.1,62.8,0.0,0.0,3.3,50.0,3.0,7.0,10.0,0.1,1.2,0.6,2.6,2.7,32.2,22,1,-1.2,2015,0,False,0.38
Terrence Jones,HOU,23,33,24,9,27.0,11.7,9.1,52.8,1.1,35.1,2.8,60.6,2.4,4.3,6.7,1.1,1.1,0.5,1.8,2.4,27.2,8,0,2.4,2015,0,False,0.73
Danny Green,SAS,28,81,55,26,28.5,11.7,9.1,43.6,5.6,41.8,1.6,87.4,0.7,3.6,4.2,2.0,1.1,1.2,1.1,2.0,25.5,2,0,5.3,2015,0,False,0.68
Draymond Green,GSW,25,79,64,15,31.5,11.7,9.7,44.3,4.2,33.7,2.5,66.0,1.4,6.7,8.2,3.7,1.7,1.6,1.3,3.2,33.8,18,1,10.6,2015,0,False,0.81
David West,IND,34,66,32,34,28.7,11.7,10.4,47.1,0.3,20.0,2.4,73.9,1.6,5.2,6.8,3.4,1.8,0.7,0.7,2.4,27.4,7,0,-0.3,2015,0,False,0.48
Aaron Brooks,CHI,30,82,50,32,23.0,11.6,10.0,42.1,3.8,38.7,2.1,83.3,0.4,1.6,2.0,3.2,1.9,0.7,0.2,2.3,19.4,1,0,2.5,2015,0,False,0.61
DeAndre Jordan,LAC,26,82,56,26,34.4,11.5,6.5,71.0,0.0,25.0,5.7,39.7,4.8,10.1,15.0,0.7,1.3,1.0,2.2,3.0,38.9,47,0,7.6,2015,0,True,0.68
Ersan Ilyasova,MIL,28,58,26,32,22.7,11.5,9.6,47.2,3.3,38.9,1.8,64.5,1.4,3.4,4.8,1.0,0.8,0.6,0.3,2.6,20.8,6,0,0.4,2015,0,False,0.45
Amar'e Stoudemire,DAL,32,59,19,40,21.1,11.5,8.3,55.7,0.1,0.0,3.2,72.0,1.9,3.7,5.6,0.8,1.3,0.5,0.6,2.7,21.4,4,0,-0.9,2015,5,False,0.32
Tim Hardaway Jr.,NYK,23,70,16,54,24.0,11.5,10.2,38.9,5.1,34.2,2.2,80.1,0.2,2.1,2.2,1.8,1.2,0.3,0.2,1.7,17.2,0,0,-5.0,2015,0,False,0.23
Corey Brewer,HOU,29,80,42,38,26.1,11.5,10.1,42.6,2.9,26.8,2.8,74.3,1.0,2.7,3.7,2.2,1.6,1.4,0.2,2.2,22.5,3,0,-0.4,2015,0,False,0.52
O.J. Mayo,MIL,27,71,39,32,23.9,11.4,9.9,42.2,3.9,35.7,2.0,82.7,0.4,2.2,2.6,2.8,1.8,0.8,0.3,2.3,20.0,0,0,-0.9,2015,0,False,0.55
Jeremy Lin,LAL,26,74,19,55,25.8,11.2,8.8,42.4,2.4,36.9,3.6,79.5,0.4,2.3,2.6,4.6,2.2,1.1,0.4,2.6,23.7,3,0,-3.4,2015,0,False,0.26
Jodie Meeks,DET,27,60,29,31,24.4,11.1,8.9,41.6,3.5,34.9,2.7,90.6,0.2,1.5,1.7,1.3,1.0,1.0,0.1,1.3,17.4,0,0,-1.6,2015,0,False,0.48
Nene,WAS,32,67,37,30,25.3,11.0,9.0,51.1,0.1,20.0,3.0,60.4,1.3,3.9,5.1,1.8,1.9,1.0,0.3,2.7,22.0,2,0,2.5,2015,0,False,0.55
Vander Blue,LAL,22,2,0,2,36.9,11.0,15.0,30.0,5.0,20.0,2.5,40.0,1.0,3.5,4.5,4.0,3.0,1.5,0.0,2.0,23.9,0,0,-19.0,2015,0,False,0.0
Michael Kidd-Gilchrist,CHA,21,55,27,28,28.9,10.9,8.8,46.5,0.0,0.0,3.9,70.1,2.0,5.6,7.6,1.4,1.1,0.5,0.7,2.1,24.6,12,0,1.3,2015,0,False,0.49
Anthony Morrow,OKC,29,74,42,32,24.4,10.7,8.3,46.3,4.4,43.4,1.2,88.8,0.5,2.1,2.6,0.8,0.5,0.7,0.1,1.8,17.2,2,0,3.0,2015,0,False,0.57
Brandon Bass,BOS,30,82,40,42,23.5,10.6,8.3,50.4,0.4,28.1,2.6,79.0,1.7,3.2,4.9,1.3,1.0,0.5,0.4,1.7,19.9,5,0,-2.2,2015,0,False,0.49
Roy Hibbert,IND,28,76,34,42,25.3,10.6,9.3,44.6,0.0,0.0,2.7,82.4,2.1,5.1,7.1,1.1,1.4,0.2,1.6,2.8,25.0,18,0,-0.8,2015,0,False,0.45
Manu Ginobili,SAS,37,70,47,23,22.7,10.5,8.4,42.6,3.7,34.5,2.9,72.1,0.4,2.6,3.0,4.2,2.2,1.0,0.3,2.0,22.0,3,0,4.5,2015,2,False,0.67
Marcus Morris Sr.,PHX,25,81,39,42,25.2,10.4,9.4,43.4,3.9,35.8,1.4,62.8,0.9,3.9,4.8,1.6,0.9,0.8,0.2,2.3,20.6,5,0,-0.8,2015,0,False,0.48
Marreese Speights,GSW,27,76,62,14,15.9,10.4,8.5,49.2,0.2,27.8,2.3,84.3,1.4,2.8,4.3,0.9,1.1,0.3,0.4,2.5,18.0,1,0,2.4,2015,0,False,0.82
Alexey Shved,NYK,26,42,10,32,18.3,10.3,8.0,39.7,3.3,33.8,3.6,80.7,0.5,1.8,2.4,2.5,1.1,0.7,0.1,1.1,18.4,2,0,-3.1,2015,0,False,0.24
Taj Gibson,CHI,30,62,38,24,27.3,10.3,8.2,50.2,0.0,0.0,3.0,71.7,2.6,3.8,6.4,1.1,1.2,0.6,1.2,2.6,23.8,8,0,0.6,2015,0,False,0.61
Tyson Chandler,DAL,32,75,47,28,30.5,10.3,5.9,66.6,0.0,0.0,3.4,72.0,3.9,7.6,11.5,1.1,1.4,0.6,1.2,2.3,29.7,31,0,3.1,2015,1,False,0.63
Ricky Rubio,MIN,24,22,7,15,31.5,10.3,10.0,35.6,2.3,25.5,3.2,80.3,0.9,4.8,5.7,8.8,2.9,1.7,0.0,2.7,32.7,7,1,-0.5,2015,0,False,0.32
Kelly Olynyk,BOS,24,64,31,33,22.2,10.3,8.3,47.5,2.7,34.9,2.1,68.4,1.4,3.3,4.7,1.7,1.5,1.0,0.6,3.3,21.8,3,0,3.6,2015,0,False,0.48
Mario Chalmers,MIA,29,80,36,44,29.6,10.2,8.3,40.3,3.1,29.4,3.3,77.4,0.3,2.3,2.6,3.8,2.2,1.5,0.1,3.1,21.8,4,0,-1.8,2015,0,False,0.45
Nikola Mirotic,CHI,24,82,50,32,20.2,10.2,7.6,40.5,3.8,31.6,3.5,80.3,0.8,4.2,4.9,1.2,1.1,0.7,0.7,2.1,20.7,8,0,2.1,2015,0,False,0.61
Tyler Zeller,BOS,25,82,40,42,21.1,10.2,7.5,54.9,0.0,0.0,2.3,82.3,1.8,3.9,5.7,1.4,0.9,0.2,0.6,2.5,20.7,3,0,-1.5,2015,0,False,0.49
Patrick Beverley,HOU,26,56,35,21,30.8,10.1,9.5,38.3,5.8,35.6,1.1,75.0,1.2,3.0,4.2,3.4,1.5,1.1,0.4,3.3,23.3,2,0,1.3,2015,0,False,0.62
Zach LaVine,MIN,20,77,15,62,24.7,10.1,8.8,42.2,2.2,34.1,2.3,84.2,0.4,2.4,2.8,3.6,2.5,0.7,0.1,2.1,18.8,4,0,-7.0,2015,0,False,0.19
Courtney Lee,MEM,29,77,51,26,30.6,10.1,8.4,44.8,2.9,40.2,1.7,86.0,0.3,2.0,2.3,2.0,1.0,1.0,0.2,1.7,18.2,0,0,1.6,2015,0,False,0.66
Harrison Barnes,GSW,23,82,67,15,28.3,10.1,8.0,48.2,2.6,40.5,1.8,72.0,1.4,4.1,5.5,1.4,0.9,0.7,0.2,1.8,20.9,6,0,6.5,2015,0,False,0.82
Gary Neal,MIN,30,54,24,30,22.1,10.1,9.3,37.4,3.0,30.5,2.5,86.7,0.3,2.1,2.4,1.9,1.2,0.4,0.0,1.6,15.8,0,0,-1.9,2015,0,False,0.44
Matt Barnes,LAC,35,76,51,25,29.9,10.1,8.2,44.4,4.9,36.2,1.3,77.9,0.7,3.3,4.0,1.5,1.1,0.9,0.7,3.2,20.5,1,0,6.9,2015,0,False,0.67
C.J. Watson,IND,31,57,25,32,24.9,10.0,7.3,43.4,3.1,40.0,2.9,82.6,0.3,2.5,2.9,3.6,1.8,1.0,0.2,1.9,20.6,0,0,0.1,2015,0,False,0.44
Wayne Ellington,LAL,27,65,18,47,25.8,10.0,9.5,41.2,3.7,37.0,1.0,81.3,0.5,2.8,3.2,1.6,0.8,0.5,0.0,1.2,17.1,1,0,-1.9,2015,0,False,0.28
Dennis Schroder,ATL,21,77,57,20,19.7,10.0,8.6,42.7,1.9,35.1,2.3,82.7,0.4,1.8,2.1,4.1,1.9,0.6,0.1,1.6,18.8,5,0,0.1,2015,0,False,0.74
Nerlens Noel,PHI,21,75,18,57,30.8,9.9,8.7,46.2,0.0,0.0,3.1,60.9,2.5,5.7,8.1,1.7,1.9,1.8,1.9,2.8,31.3,18,0,-5.8,2015,0,False,0.24
Wesley Johnson,LAL,27,76,20,56,29.5,9.9,9.1,41.4,3.4,35.1,1.5,80.4,0.9,3.3,4.2,1.6,1.1,0.8,0.6,2.1,20.4,3,0,-4.1,2015,0,False,0.26
Luc Mbah a Moute,PHI,28,67,16,51,28.6,9.9,9.5,39.5,3.0,30.7,2.4,58.9,1.2,3.7,4.9,1.6,1.5,1.2,0.3,1.6,21.2,4,0,-5.4,2015,0,False,0.24
Terrence Ross,TOR,24,82,49,33,25.5,9.8,9.2,41.0,4.8,37.2,0.7,78.6,0.4,2.4,2.8,1.0,0.8,0.6,0.3,1.7,16.7,0,0,0.5,2015,0,False,0.6
Anderson Varejao,CLE,32,26,16,10,24.4,9.8,7.7,55.5,0.1,0.0,1.7,73.3,2.2,4.3,6.5,1.3,1.3,0.7,0.6,2.2,22.4,2,0,0.2,2015,0,False,0.62
Gorgui Dieng,MIN,25,73,16,57,30.0,9.7,7.0,50.6,0.1,16.7,3.3,78.3,3.1,5.3,8.3,2.0,1.7,1.0,1.7,2.6,29.1,18,0,-5.2,2015,0,False,0.22
Timofey Mozgov,CLE,28,81,49,32,25.3,9.7,7.0,55.5,0.1,33.3,2.7,71.8,2.5,4.8,7.3,0.7,1.4,0.4,1.2,2.8,22.8,18,0,3.2,2015,0,False,0.6
Robin Lopez,POR,27,59,38,21,27.8,9.6,7.4,53.5,0.0,0.0,2.2,77.2,3.2,3.5,6.7,0.9,1.2,0.3,1.4,2.1,22.9,6,0,2.5,2015,0,False,0.64
Evan Turner,BOS,26,82,40,42,27.6,9.5,9.1,42.9,1.5,27.7,1.7,75.2,0.5,4.6,5.1,5.5,2.4,1.0,0.2,2.2,25.1,7,3,-1.2,2015,0,False,0.49
D.J. Augustin,OKC,27,82,37,45,23.9,9.5,7.9,39.9,3.0,33.7,2.5,86.8,0.2,1.7,2.0,4.3,1.8,0.6,0.0,1.1,18.4,4,0,-0.9,2015,0,False,0.45
Greivis Vasquez,TOR,28,82,49,33,24.3,9.5,8.8,40.8,4.3,37.9,0.8,75.8,0.3,2.4,2.6,3.7,1.5,0.6,0.1,2.2,18.7,0,0,0.9,2015,0,False,0.6
Mike Dunleavy,CHI,34,63,41,22,29.2,9.4,7.6,43.5,4.2,40.7,1.4,80.5,0.4,3.5,3.9,1.8,1.0,0.6,0.3,2.0,18.8,0,0,3.3,2015,0,False,0.65
Luis Scola,IND,35,81,37,44,20.5,9.4,7.9,46.7,0.2,25.0,2.8,69.9,1.7,4.8,6.5,1.3,1.2,0.6,0.2,2.4,20.4,9,0,0.4,2015,0,False,0.46
Nicolas Batum,POR,26,71,43,28,33.5,9.4,8.5,40.0,4.4,32.4,1.4,85.7,0.9,5.0,5.9,4.8,1.9,1.1,0.6,1.5,26.7,5,0,3.0,2015,0,False,0.61
Amir Johnson,TOR,28,75,44,31,26.4,9.3,6.9,57.4,0.6,41.3,1.7,61.2,2.1,4.0,6.1,1.6,1.5,0.6,0.8,3.0,21.5,6,0,0.8,2015,0,False,0.59
Isaiah Canaan,PHI,24,47,24,23,20.0,9.2,8.0,38.6,5.2,37.0,1.3,81.7,0.4,1.5,1.9,2.1,1.3,0.6,0.1,1.8,15.3,0,0,-1.3,2015,0,False,0.51
Marco Belinelli,SAS,29,62,41,21,22.4,9.2,7.6,42.3,3.7,37.4,1.6,84.8,0.4,2.1,2.5,1.5,1.0,0.5,0.0,1.4,15.1,0,0,0.0,2015,0,False,0.66
P.J. Tucker,PHX,30,78,36,42,30.6,9.1,7.6,43.8,3.2,34.5,1.8,72.7,1.5,5.0,6.4,1.6,1.2,1.4,0.3,2.3,23.0,4,0,-0.6,2015,0,False,0.46
Jose Calderon,NYK,33,42,7,35,30.2,9.1,8.4,41.5,3.4,41.5,0.8,90.6,0.5,2.5,3.0,4.7,1.8,0.7,0.0,1.8,20.1,2,0,-8.1,2015,0,False,0.17
Jason Richardson,PHI,34,19,4,15,21.9,9.1,9.4,34.8,5.1,32.3,1.2,77.3,0.7,2.8,3.5,2.0,0.8,0.7,0.2,1.5,17.9,0,0,-3.7,2015,0,False,0.21
Bojan Bogdanovic,BKN,26,78,36,42,23.8,9.0,7.4,45.3,3.3,35.5,1.4,82.1,0.6,2.1,2.7,0.9,1.0,0.4,0.1,1.3,14.2,0,0,-2.3,2015,0,False,0.46
Rajon Rondo,DAL,29,68,34,34,29.7,8.9,9.5,42.6,1.3,31.4,1.1,39.7,1.1,4.4,5.5,7.9,3.1,1.3,0.1,2.3,28.6,15,3,-0.9,2015,1,False,0.5
Elfrid Payton,ORL,21,82,25,57,30.3,8.9,8.6,42.5,0.5,26.2,2.6,55.1,1.3,3.0,4.3,6.5,2.5,1.7,0.2,2.4,27.2,12,2,-2.5,2015,0,False,0.3
Solomon Hill,IND,24,82,38,44,29.0,8.9,7.7,39.6,2.5,32.7,2.4,82.4,0.9,3.0,3.8,2.2,1.4,0.8,0.2,2.2,18.5,1,0,-2.2,2015,0,False,0.46
Omri Casspi,SAC,27,67,23,44,21.1,8.9,6.4,48.9,1.3,40.2,2.9,73.3,0.8,3.1,3.9,1.5,1.3,0.5,0.1,1.6,16.3,1,0,-2.7,2015,0,False,0.34
Michael Beasley,MIA,26,24,11,13,21.0,8.8,8.8,43.4,1.4,23.5,1.1,76.9,0.5,3.2,3.7,1.3,1.5,0.6,0.5,2.8,17.2,1,0,0.1,2015,0,False,0.46
Paul George,IND,25,6,5,1,15.2,8.8,8.2,36.7,3.7,40.9,1.8,72.7,0.7,3.0,3.7,1.0,2.0,0.8,0.2,1.8,15.7,0,0,2.5,2015,2,False,0.83
Hollis Thompson,PHI,24,71,13,58,25.0,8.8,7.6,41.3,4.0,40.1,1.3,70.8,0.7,2.0,2.8,1.2,0.9,0.8,0.4,2.0,16.5,0,0,-4.8,2015,0,False,0.18
Devin Harris,DAL,32,76,45,31,22.2,8.8,6.9,41.8,3.5,35.7,2.1,81.5,0.2,1.6,1.8,3.1,1.1,1.0,0.2,1.9,18.1,0,0,1.3,2015,0,False,0.59
Mason Plumlee,BKN,25,82,38,44,21.3,8.7,6.0,57.3,0.0,0.0,3.9,49.5,2.1,4.1,6.2,0.9,1.3,0.8,0.8,2.5,21.0,12,0,-2.2,2015,0,False,0.46
Boris Diaw,SAS,33,81,55,26,24.5,8.7,7.8,46.0,2.1,32.0,1.1,77.4,1.0,3.3,4.3,2.9,1.6,0.4,0.3,1.8,18.8,1,0,3.6,2015,0,False,0.68
Randy Foye,DEN,31,50,15,35,21.7,8.7,8.0,36.8,5.3,35.7,1.1,81.8,0.2,1.5,1.7,2.4,1.2,0.7,0.2,1.9,15.8,0,0,-2.1,2015,0,False,0.3
Dwight Buycks,LAL,26,6,1,5,20.5,8.7,6.7,45.0,1.8,63.6,1.7,90.0,0.3,1.7,2.0,2.3,2.0,0.5,0.0,0.5,14.1,0,0,-4.0,2015,0,False,0.17
Rodney Hood,UTA,22,50,27,23,21.3,8.7,7.5,41.4,3.4,36.5,1.6,76.3,0.2,2.2,2.3,1.7,0.9,0.6,0.2,2.4,15.6,0,0,1.2,2015,0,False,0.54
