,0,1
986,Todd Day,G-F
987,Austin Daye,F
988,Darren Daye,F
989,Nando De Colo,G
990,Dave DeBusschere,F
991,Andrew DeClercq,C
992,Javin DeLaurier,C
993,Nate DeLong,C
994,DeMar DeRozan,G-F
995,Hank DeZonie,F
996,Greg Deane,G
997,Gabriel Deck,F
998,Dewayne Dedmon,C
999,Archie Dees,F
1000,Terry Dehere,G
1001,Red Dehnert,
1002,Bryce Dejean-Jones,G
1003,Sam Dekker,F
1004,Vinny Del Negro,G
1005,Malcolm Delaney,G
1006,Bison Dele,C-F
1007,Carlos Delfino,G-F
1008,Angel Delgado,C
1009,Tony Delk,G
1010,Matthew Dellavedova,G
1011,Fennis Dembo,F
1012,Larry Demic,F
1013,Dell Demps,G
1014,George Dempsey,G
1015,Luol Deng,F
1016,Kenny Dennard,F
1017,Blaine Denning,G
1018,Justin Dentmon,G
1019,Randy Denton,C
1020,Rod Derline,G
1021,Marcus Derrickson,F
1022,Dave Deutsch,G
1023,Walter Devlin,G
1024,Ernie DiGregorio,G
1025,Donte DiVincenzo,G
1026,Mamadi Diakite,F
1027,Derrick Dial,G
1028,Cheick Diallo,F-C
1029,Hamidou Diallo,G
1030,Boris Diaw,C-F
1031,Yakhouba Diawara,F-G
1032,Guillermo Diaz,G
1033,Dan Dickau,G
1034,Kaniel Dickens,F
1035,Henry Dickerson,G
1036,Michael Dickerson,G
1037,Derrek Dickey,F
1038,Dick Dickey,G
1039,Travis Diener,G
1040,Gorgui Dieng,C
1041,Connie Dierking,C
1042,Coby Dietrick,C
1043,Mickey Dillard,G
1044,Bob Dille,F
1045,John Dillon,F
1046,Byron Dinkins,G
1047,Jackie Dinkins,F
1048,Bill Dinwiddie,F
1049,Spencer Dinwiddie,G
1050,Ike Diogu,F
1051,DeSagana Diop,C
1052,Terry Dischinger,F
1053,Fred Diute,G
1054,Vlade Divac,C
1055,Juan Dixon,G
1056,Aleksandar Djordjevic,G
1057,Earl Dodd,F
1058,Michael Doleac,C
1059,Joe Dolhon,G
1060,Bob Doll,F
1061,James Donaldson,C
1062,Luka Doncic,F-G
1063,Bob Donham,G
1064,Billy Donovan,G
1065,Harry Donovan,G
1066,Keyon Dooling,G
1067,Jacky Dorsey,F
1068,Joey Dorsey,C-F
1069,Tyler Dorsey,G
1070,Luguentz Dort,G
1071,Ayo Dosunmu,G
1072,Damyean Dotson,G
1073,Devon Dotson,G
1074,Quincy Douby,G
1075,Bruce Douglas,G
1076,John Douglas,G
1077,Leon Douglas,C
1078,Sherman Douglas,G
1079,Toney Douglas,G
1080,Chris Douglas-Roberts,G
1081,Sekou Doumbouya,F
1082,Lloyd Dove,F
1083,Zabian Dowdell,G
1084,Bill Downey,C
1085,Steve Downing,C
1086,Jeff Dowtin,G
1087,Danny Doyle,F
1088,Milton Doyle,G
1089,P.J. Dozier,G-F
1090,Terry Dozier,F
1091,Goran Dragic,G
1092,Zoran Dragic,G-F
1093,Greg Dreiling,C
1094,Bryce Drew,G
1095,John Drew,F
1096,Larry Drew,G
1097,Larry Drew II,G
1098,Clyde Drexler,G
1099,Nate Driggers,G-F
1100,Terry Driscoll,F
1101,Predrag Drobnjak,C
1102,Ralph Drollinger,C
1103,Andre Drummond,C
1104,Dennis DuVal,G
1105,Chris Duarte,G
1106,Dick Duckett,G
1107,Kevin Duckworth,C
1108,Charles Dudley,G
1109,Chris Dudley,C
1110,Jared Dudley,F
1111,Terry Duerod,G
1112,Bob Duffy,F
1113,Bob Duffy,G
1114,Chris Duhon,G
1115,Duje Dukan,F
1116,David Duke Jr.,G
1117,Walter Dukes,C
1118,Joe Dumars,G
1119,Richard Dumas,F
1120,Tony Dumas,G
1121,Andy Duncan,F
1122,Tim Duncan,C-F
1123,Mike Dunleavy,G-F
1124,Mike Dunleavy,G
1125,Kris Dunn,G
1126,Pat Dunn,G
1127,T.R. Dunn,G
1128,Ronald Dupree,F
1129,Kevin Durant,F
1130,John Duren,G
1131,Pat Durham,F
1132,Devin Durrant,F
1133,Ken Durrett,F
1134,Trevon Duval,G
1135,Jack Dwan,F
1136,Craig Dykema,F
1137,Gene Dyker,F
1138,Jerome Dyson,G
1139,Ledell Eackles,G
1140,Jim Eakins,C
1141,Acie Earl,F-C
1142,Ed Earle,F
1143,Cleanthony Early,F
1144,Mark Eaton,C
1145,Jerry Eaves,G
1146,Devin Ebanks,F
1147,Bill Ebben,G
1148,Al Eberhard,F
1149,Ndudi Ebi,F
1150,Jaime Echenique,C
1151,Jarell Eddie,G-F
1152,Patrick Eddie,C
1153,Thomas Eddleman,F
1154,Kent Edelin,F
1155,Keith Edmonson,G
1156,Tyus Edney,G
1157,Anthony Edwards,G
1158,Bill Edwards,F
1159,Blue Edwards,G-F
1160,Carsen Edwards,G
1161,Corsley Edwards,F
1162,Doug Edwards,F
1163,Franklin Edwards,G
1164,James Edwards,C
1165,Jay Edwards,F
1166,John Edwards,C
1167,Kessler Edwards,F
1168,Kevin Edwards,G
1169,Rob Edwards,G
1170,Shane Edwards,
1171,Vincent Edwards,F
1172,Johnny Egan,G
1173,Lonnie Eggleston,G
1174,Eddie Ehlers,G
1175,Craig Ehlo,G
1176,Dick Eichhorst,G
1177,Howard Eisley,G
1178,Obinna Ekezie,F-C
1179,Khalid El-Amin,G
1180,Don Eliason,F
1181,Mario Elie,G-F
1182,CJ Elleby,F-G
1183,Ray Ellefson,C
1184,Henry Ellenson,F
1185,Wayne Ellington,G
1186,Bob Elliott,C
1187,Sean Elliott,F
1188,Alexander Ellis,F
1189,Bo Ellis,F
1190,Dale Ellis,G-F
1191,Harold Ellis,F-G
1192,Joe Ellis,F
1193,LaPhonso Ellis,F
1194,LeRon Ellis,C
1195,Leroy Ellis,F
1196,Monta Ellis,G
1197,Pervis Ellison,C-F
1198,Len Elmore,C
1199,Francisco Elson,C-F
1200,Darrell Elston,G
1201,Melvin Ely,C-F
1202,Joel Embiid,C-F
1203,Wayne Embry,C
1204,Andre Emmett,G
1205,Ned Endress,F
1206,Chris Engler,C
1207,Wayne Englestad,F
1208,A.J. English,G
1209,Alex English,F
1210,Claude English,G
1211,Jojo English,G
1212,Kim English,G
1213,Scott English,F
1214,Gene Englund,F
1215,Tyler Ennis,G
1216,James Ennis III,F
1217,Ray Epps,F
1218,Semih Erden,C
1219,Bo Erias,F
1220,Keith Erickson,F
1221,Julius Erving,F
1222,Evan Eschmeyer,C
1223,Jack Eskridge,
1224,Vincenzo Esposito,G
1225,Drew Eubanks,F-C
1226,Bob Evans,G
1227,Brian Evans,F
1228,Earl Evans,F
1229,Jacob Evans,G-F
1230,Jawun Evans,G
1231,Jeremy Evans,F
1232,Maurice Evans,G-F
1233,Mike Evans,G
1234,Reggie Evans,C-F
1235,Tyreke Evans,G-F
1236,Daniel Ewing,G
1237,Patrick Ewing,C
1238,Patrick Ewing,F
1239,Dante Exum,G
1240,Christian Eyenga,F
1241,Festus Ezeli,C
1242,Johnny Ezersky,F-G
1243,Joe Fabel,F
1244,John Fairchild,F
1245,Tacko Fall,C
1246,Phil Farbman,F
1247,Kenneth Faried,F-C
1248,Dick Farley,G
1249,Jordan Farmar,G
1250,Desmon Farmer,G
1251,Jim Farmer,F
1252,Mike Farmer,F
1253,Tony Farmer,F
1254,Bob Faught,F
1255,Vitor Faverani,C
1256,Derrick Favors,F
1257,Nick Fazekas,F
1258,Dave Fedor,F
1259,Bob Feerick,G
1260,Butch Feher,G
1261,Jamie Feick,F
1262,Ron Feiereisel,G
1263,George Feigenbaum,G
1264,Dave Feitl,C
1265,Kay Felder,G
1266,Cristiano Felicio,F-C
1267,Carrick Felix,G-F
1268,Noel Felix,F
1269,Ray Felix,C
1270,Raymond Felton,G
1271,Jake Fendley,G
1272,Bill Fenley,F
1273,Desmond Ferguson,F
1274,Terrance Ferguson,G
1275,Rudy Fernandez,G
1276,Bruno Fernando,F-C
1277,Eric Fernsten,C
1278,Al Ferrari,G
1279,Rolando Ferreira,F
1280,Duane Ferrell,F
1281,Yogi Ferrell,G
1282,Arnie Ferrin,F
1283,Bob Ferry,C
1284,Danny Ferry,F
1285,Kyrylo Fesenko,C
1286,Kenny Fields,F
1287,Landry Fields,G-F
1288,Ron Filipek,F
1289,Greg Fillmore,C
1290,Hank Finkel,C
1291,Michael Finley,G-F
1292,Danny Finn,G
1293,Dorian Finney-Smith,F
1294,Matt Fish,C
1295,Derek Fisher,G
1296,Gerald Fitch,G
1297,Malik Fitts,F
1298,Bob Fitzgerald,F
1299,Dick Fitzgerald,F
1300,Marcus Fizer,F
1301,Jerry Fleishman,G
1302,Al Fleming,F
1303,Ed Fleming,G
1304,Vern Fleming,G
1305,Luis Flores,G
1306,Bruce Flowers,F
1307,Sleepy Floyd,G
1308,Jonny Flynn,G
1309,Malachi Flynn,G
1310,Mike Flynn,G
1311,Larry Fogle,G
1312,Jack Foley,F
1313,Ike Fontaine,
1314,Levi Fontaine,G
1315,Jeff Foote,C-F
1316,Bryn Forbes,G
1317,Gary Forbes,F
1318,Aleem Ford,F
1319,Alphonso Ford,F
1320,Alton Ford,F
1321,Chris Ford,G
1322,Don Ford,F
1323,Jake Ford,G
1324,Phil Ford,G
1325,Sharrod Ford,F
1326,Sherell Ford,F
1327,T.J. Ford,G
1328,Donnie Forman,G
1329,Bayard Forrest,C
1330,Trent Forrest,G
1331,Joseph Forte,G
1332,Courtney Fortson,G
1333,Danny Fortson,C-F
1334,Fred Foster,F
1335,Greg Foster,C
1336,Jeff Foster,F-C
1337,Rod Foster,G
1338,Antonis Fotsis,F
1339,Evan Fournier,G-F
1340,Larry Foust,C
1341,Jerry Fowler,C
1342,Tremaine Fowlkes,F
1343,De'Aaron Fox,G
1344,Harold Fox,G
1345,Jim Fox,C
1346,Rick Fox,F
1347,Randy Foye,G
1348,Adonal Foyle,C
1349,Richie Frahm,G
1350,Steve Francis,G
1351,Tellis Frank,F
1352,Nat Frankel,F
1353,Jamaal Franklin,G
1354,Robert Franks,F
1355,Tim Frazier,G
1356,Walt Frazier,G
1357,Will Frazier,F
1358,Michael Frazier II,G
1359,Melvin Frazier Jr.,G-F
1360,Anthony Frederick,F
1361,Jimmer Fredette,G
1362,World Free,G
1363,Enes Freedom,C
1364,Joel Freeland,C-F
1365,Donnie Freeman,G
1366,Gary Freeman,F
1367,Rod Freeman,F
1368,Matt Freije,F
1369,Frido Frey,F
1370,Larry Friend,G
1371,Pat Frink,G
1372,Jim Fritsche,C
1373,Channing Frye,F-C
1374,Bernie Fryer,G
1375,Frank Fucarino,F
1376,Herm Fuetsch,G
1377,Joe Fulks,F
1378,Hiram Fuller,F
1379,Todd Fuller,C
1380,Tony Fuller,G
1381,Markelle Fultz,G
1382,Lawrence Funderburke,F
1383,Terry Furlow,G
1384,Billy Gabor,G
1385,Wenyen Gabriel,F
1386,Dan Gadzuric,C
1387,Tony Gaffney,F
1388,Daniel Gafford,F-C
1389,Deng Gai,F
1390,Elmer R. Gainer,
1391,Corey Gaines,G
1392,Reece Gaines,G
1393,Sundiata Gaines,G
1394,Mike Gale,G
1395,Chad Gallagher,C
1396,Harry Gallatin,F
1397,Danilo Gallinari,F
1398,Langston Galloway,G
1399,Dave Gambee,F
1400,Kevin Gamble,G-F
1401,Bob Gantt,F
1402,Jorge Garbajosa,F
1403,Ruben Garces,F
1404,Alex Garcia,G-F
1405,Francisco Garcia,G-F
1406,Earl Gardner,F
1407,Thomas Gardner,G
1408,Vern Gardner,C
1409,Jack Garfinkel,G
1410,Patricio Garino,G-F
1411,Darius Garland,G
1412,Gary Garland,G
1413,Winston Garland,G
1414,Dick Garmaker,G
1415,Chris Garner,G
1416,Bill Garnett,F
1417,Kevin Garnett,F
1418,Marlon Garnett,G
1419,Billy Garrett,G-F
1420,Calvin Garrett,F
1421,Dean Garrett,C
1422,Diante Garrett,G
1423,Eldo Garrett,G
1424,Marcus Garrett,G
1425,Rowland Garrett,F
1426,Tom Garrick,G
1427,John Garris,F
1428,Kiwane Garris,G
1429,Pat Garrity,F
1430,Usman Garuba,F
1431,Jim Garvin,F
1432,Luka Garza,C
1433,Marc Gasol,C
1434,Pau Gasol,C-F
1435,Frank Gates,G
1436,Chris Gatling,C-F
1437,Kenny Gattison,F
1438,Rudy Gay,F-G
1439,Ed Gayda,G
1440,Andrew Gaze,F
1441,Michael Gbinije,G-F
1442,Reggie Geary,G
1443,Alonzo Gee,F
1444,Matt Geiger,C
1445,Mickael Gelabale,F
1446,Devean George,F
1447,Jack George,G
1448,Paul George,F
1449,Tate George,G
1450,Marcus Georges-Hunt,G
1451,Gus Gerard,F
1452,Derrick Gervin,F
1453,George Gervin,G
1454,Gorham Getchell,C
1455,John Gianelli,C
1456,Dick Gibbs,F
1457,Daniel Gibson,G
1458,Dee Gibson,G
1459,Jonathan Gibson,G
1460,Mel Gibson,G
1461,Mike Gibson,F
1462,Taj Gibson,F
1463,Ward Gibson,
1464,J.R. Giddens,G
1465,Josh Giddey,G
1466,Trey Gilder,F
1467,Harry Giles III,F-C
1468,Shai Gilgeous-Alexander,G
1469,Anthony Gill,F
1470,Eddie Gill,G
1471,Kendall Gill,G
1472,Ben Gillery,C
1473,Freddie Gillespie,F
1474,Gene Gillette,
1475,Armen Gilliam,F
1476,Herm Gilliam,G
1477,Artis Gilmore,C
1478,Walt Gilmore,F
1479,Chuck Gilmur,F
1480,Manu Ginobili,G
1481,Gordan Giricek,G
1482,Jack Givens,F
1483,Mickell Gladness,C
1484,George Glamack,C
1485,Gerald Glass,F
1486,Mike Glenn,G
1487,Norman Glick,F
1488,Georgi Glouchkov,F
1489,Clarence Glover,F
1490,Dion Glover,G
1491,Andreas Glyniadakis,C
1492,Mike Gminski,C
1493,Rudy Gobert,C
1494,Dan Godfread,F
1495,Tom Gola,G
1496,Ben Goldfaden,F
1497,Anthony Goldwire,G
1498,Ryan Gomes,F
1499,Glen Gondrezick,F
1500,Grant Gondrezick,G
1501,Drew Gooden,F
1502,Gail Goodrich,G
1503,Steve Goodrich,C
1504,Archie Goodwin,G
1505,Brandon Goodwin,G
1506,Jordan Goodwin,G
1507,Wilfred Goodwin,F
1508,Aaron Gordon,F
1509,Ben Gordon,G
1510,Drew Gordon,C-F
1511,Eric Gordon,G
1512,Lancaster Gordon,G
1513,Paul Gordon,F
1514,Marcin Gortat,C
1515,Leo Gottlieb,G
1516,Andrew Goudelock,G
1517,Bato Govedarica,G
1518,Joe Graboski,F
1519,Ricky Grace,G
1520,Devonte' Graham,G
1521,Greg Graham,G
1522,Joey Graham,F
1523,Mal Graham,G
1524,Orlando Graham,F
1525,Paul Graham,G
1526,Stephen Graham,G-F
1527,Treveon Graham,G-F
1528,Jim Grandholm,C
1529,Ronnie Grandison,F
1530,Danny Granger,F-G
1531,Stewart Granger,G
1532,Brian Grant,F-C
1533,Bud Grant,F
1534,Gary Grant,G
1535,Greg Grant,G
1536,Harvey Grant,F
1537,Horace Grant,C
1538,Jerami Grant,F
1539,Jerian Grant,G
1540,Josh Grant,F
1541,Paul Grant,C
1542,Travis Grant,F
1543,Donte Grantham,F
1544,Don Grate,G
1545,Butch Graves,F
1546,Hassani Gravett,G
1547,Aaron Gray,C
1548,Devin Gray,F
1549,Ed Gray,G
1550,Evric Gray,F
1551,Gary Gray,G
1552,Josh Gray,G
1553,Leonard Gray,F
1554,Stuart Gray,C
1555,Sylvester Gray,F
1556,Wyndol Gray,G
1557,Jeff Grayer,G
1558,Bob Greacen,F
1559,A.C. Green,F
1560,Danny Green,G
1561,Devin Green,G-F
1562,Draymond Green,F
1563,Erick Green,G
1564,Gerald Green,G-F
1565,JaMychal Green,F-C
1566,Jalen Green,G
1567,Javonte Green,G-F
1568,Jeff Green,F
1569,Johnny Green,F
1570,Josh Green,G
1571,Ken Green,F
1572,Kenny Green,G
1573,Lamar Green,F
1574,Litterial Green,G
1575,Luther Green,F
1576,Mike Green,C
1577,Rickey Green,G
1578,Sean Green,G
1579,Si Green,G
1580,Sidney Green,F
1581,Steve Green,F
1582,Taurean Green,G
1583,Tommy Green,G
1584,Willie Green,G
1585,Donte Greene,F
1586,Orien Greene,G
1587,Jerry Greenspan,F
1588,David Greenwood,F
1589,Hal Greer,G
1590,Lynn Greer,G
1591,Gary Gregor,F
1592,Claude Gregory,F
1593,John Greig,F
1594,Norm Grekin,F
1595,Kevin Grevey,G
1596,Adrian Griffin,G-F
1597,Blake Griffin,F
1598,Eddie Griffin,C
1599,Greg Griffin,F
1600,Paul Griffin,F
1601,Taylor Griffin,F
1602,Darrell Griffith,G
1603,Chuck Grigsby,G
1604,Quentin Grimes,G
1605,Derek Grimm,F
1606,George Grimshaw,G
1607,Dick Groat,G
1608,Bob Gross,F
1609,Jerry Grote,G
1610,Alex Groza,C
1611,Anthony Grundy,G
1612,Ernie Grunfeld,G
1613,Gene Guarilia,F
1614,Petur Gudmundsson,C
1615,Marko Guduric,G
1616,Richie Guerin,G
1617,Tom Gugliotta,F
1618,Andres Guibert,C
1619,Jay Guidinger,C
1620,Coulby Gunther,F
1621,Dave Gunther,F
1622,Al Guokas,
1623,Matt Guokas,G
1624,Matt Guokas,G
1625,Jorge Gutierrez,G
1626,Kyle Guy,G
1627,A.J. Guyton,G
1628,Seung-Jin Ha,C
1629,Rui Hachimura,F
1630,Rudy Hackett,F
1631,Hamed Haddadi,C
1632,Scott Haffner,G
1633,Cliff Hagan,F
1634,Glenn Hagan,G
1635,Ashton Hagans,G-F
1636,Bob Hahn,C
1637,Al Hairston,G
1638,Happy Hairston,F
1639,Lindsay Hairston,F
1640,Malik Hairston,G
1641,PJ Hairston,F-G
1642,Marcus Haislip,F
1643,Chuck Halbert,C
1644,Harvey Halbrook,C
1645,Bruce Hale,G
1646,Jack Haley,C
1647,Tyrese Haliburton,G
1648,Shaler Halimon,G
1649,Devon Hall,G
1650,Donta Hall,F
1651,Josh Hall,F
1652,Mike Hall,F
1653,Tyler Hall,G
1654,Jeff Halliburton,G
1655,Darvin Ham,F-G
1656,Steve Hamer,C
1657,Dale Hamilton,G
1658,Daniel Hamilton,G-F
1659,Dennis Hamilton,F
1660,Jordan Hamilton,G-F
1661,Justin Hamilton,C
1662,Ralph Hamilton,
1663,Richard Hamilton,G
1664,Roylee Hamilton,G
1665,Steve Hamilton,F
1666,Tang Hamilton,F
1667,Thomas Hamilton,C
1668,Zendon Hamilton,C
1669,Geert Hammink,F-C
1670,Tom Hammonds,F
1671,AJ Hammons,C
1672,R.J. Hampton,G
1673,Darrin Hancock,F
1674,Ben Handlogten,C
1675,Cecil Hankins,G
1676,Phil Hankinson,F
1677,Dusty Hannahs,G
1678,Alex Hannum,F
1679,Don Hanrahan,F
1680,Rollen Hans,G
1681,Ben Hansbrough,G
1682,Tyler Hansbrough,F
1683,Bob Hansen,G
1684,Glenn Hansen,G
1685,Lars Hansen,C
1686,Travis Hansen,G-F
1687,Reggie Hanson,F
1688,Bill Hanzlik,F
1689,Luke Harangody,F
1690,Anfernee Hardaway,G-F
1691,Tim Hardaway,G
1692,Tim Hardaway Jr.,G-F
1693,James Harden,G
1694,Reggie Harding,C
1695,Charlie Hardnett,F
1696,Alan Hardy,G
1697,James Hardy,F
1698,John Hargis,G
1699,Maurice Harkless,F-G
1700,Jerry Harkness,G
1701,Skip Harlicka,G
1702,Jerome Harmon,G
1703,Derek Harper,G
1704,Jared Harper,G
1705,Justin Harper,F-C
1706,Mike Harper,C
1707,Ron Harper,G
1708,Matt Harpring,F
1709,Montrezl Harrell,F-C
1710,Josh Harrellson,F-C
1711,Adam Harrington,G
1712,Al Harrington,F
1713,Junior Harrington,G
1714,Othella Harrington,F-C
1715,Art Harris,G
1716,Bernie Harris,F
1717,Bob Harris,F
1718,Chris Harris,G
1719,Devin Harris,G
1720,Elias Harris,F
1721,Gary Harris,G
1722,Jalen Harris,G
1723,Joe Harris,G-F
1724,Lucious Harris,G
1725,Manny Harris,G
1726,Mike Harris,F
1727,Steve Harris,G
1728,Terrel Harris,G
1729,Tobias Harris,F
1730,Tony Harris,G
1731,Aaron Harrison,G
1732,Andrew Harrison,G
1733,Bob Harrison,G
1734,David Harrison,C
1735,Shaquille Harrison,G
1736,Jason Hart,G
1737,Josh Hart,G
1738,Isaiah Hartenstein,C-F
1739,Antonio Harvey,F-C
1740,Donnell Harvey,F
1741,Kenny Hasbrouck,G
1742,Scott Haskin,F
1743,Clem Haskins,G
1744,Udonis Haslem,F
1745,Trenton Hassell,F-G
1746,Billy Hassett,G
1747,Joey Hassett,G
1748,Scott Hastings,F
1749,Kirk Haston,F
1750,Vern Hatton,G
1751,Sam Hauser,F
1752,John Havlicek,F
1753,Spencer Hawes,F-C
1754,Steve Hawes,C
1755,Connie Hawkins,F
1756,Hersey Hawkins,G
1757,Juaquin Hawkins,F
1758,Marshall Hawkins,F
1759,Michael Hawkins,G
1760,Robert Hawkins,G
1761,Tom Hawkins,F
1762,Nate Hawthorne,G
1763,Chuck Hayes,C-F
1764,Elvin Hayes,F
1765,Jarvis Hayes,F
1766,Jaxson Hayes,C-F
1767,Killian Hayes,G
1768,Nigel Hayes,F
1769,Steve Hayes,C
1770,Gordon Hayward,F
1771,Lazar Hayward,F
1772,Brendan Haywood,C
1773,Spencer Haywood,F
1774,John W. Hazen,G
1775,Walt Hazzard,G
1776,Luther Head,G
1777,Shane Heal,G
1778,Brian Heaney,G
1779,Garfield Heard,F
1780,Reggie Hearn,G
1781,Herm Hedderick,G
1782,Alvin Heggs,F
1783,Tom Heinsohn,F
1784,Dick Hemric,F
1785,Alan Henderson,F-C
1786,Cedric Henderson,F
1787,Cedric Henderson,F
1788,Dave Henderson,G
1789,Gerald Henderson,G
1790,Gerald Henderson,G
1791,J.R. Henderson,F
1792,Jerome Henderson,F
1793,Kevin Henderson,G
1794,Tom Henderson,G
1795,Mark Hendrickson,F
1796,Larry Hennessy,G
1797,Don Henriksen,F
1798,Aaron Henry,F
1799,Al Henry,C
1800,Bill Henry,C
1801,Carl Henry,G
1802,Conner Henry,G
1803,Myke Henry,F
1804,Skeeter Henry,G
1805,Xavier Henry,F-G
1806,John Henson,F-C
1807,Steve Henson,G
1808,Bill Herman,G
1809,Clarence Hermsen,C
1810,Dewan Hernandez,C-F
1811,Juancho Hernangomez,F
1812,Willy Hernangomez,C-F
1813,Chris Herren,G
1814,Carl Herrera,F
1815,Walter Herrmann,F
1816,Tyler Herro,G
1817,Keith Herron,G
1818,Sidney Hertzberg,G
1819,Kevin Hervey,F
1820,Fred Hetzel,F
1821,Bill Hewitt,F
1822,Jack Hewson,F
1823,Art Heyman,G
1824,Mario Hezonja,F-G
1825,Roy Hibbert,C
1826,Matthew Hickey,G
1827,Isaiah Hicks,F
1828,Phil Hicks,F
1829,JJ Hickson,C-F
1830,Buddy Hield,G
1831,Cory Higgins,G
1832,Mike Higgins,F
1833,Rod Higgins,F
1834,Sean Higgins,G-F
1835,Kenny Higgs,G
1836,Johnny High,G
1837,Haywood Highsmith,F
1838,Wayne Hightower,F
1839,Nene Hilario,C-F
1840,Armond Hill,G
1841,Cleo Hill,G
1842,Gary Hill,G
1843,George Hill,G
1844,Grant Hill,F
1845,Herbert Hill,F-C
1846,Jordan Hill,F-C
1847,Malcolm Hill,F
1848,Solomon Hill,F
1849,Steven Hill,C
1850,Tyrone Hill,F
1851,Art Hillhouse,C
1852,Darrun Hilliard,G
1853,Darnell Hillman,F
1854,Fred Hilton,G
1855,Kirk Hinrich,G
1856,Roy Hinson,C
1857,Nate Hinton,G-F
1858,Mel Hirsch,G
1859,Lew Hitch,F
1860,Robert Hite,G
1861,Jaylen Hoard,F
1862,Darington Hobson,G
1863,Donald Hodge,F
1864,Julius Hodge,G
1865,Craig Hodges,G
1866,Adolph Hoefer,G
1867,"Bear, The Body Hoffman",G
1868,Bob Hogsett,F
1869,Paul Hogue,C
1870,Fred Hoiberg,G
1871,Doug Holcomb,F
1872,Randy Holcomb,F
1873,Aaron Holiday,G
1874,Jrue Holiday,G
1875,Justin Holiday,F-G
1876,Brad Holland,G
1877,Joe Holland,F
1878,John Holland,G-F
1879,Wilbur Holland,G
1880,Lionel Hollins,G
1881,Ryan Hollins,C
1882,Essie Hollis,F
1883,Rondae Hollis-Jefferson,F
1884,Richaun Holmes,F
1885,Jim Holstein,F
1886,Alvin Holt,F
1887,Michael Holton,G
1888,Dick Holub,C
1889,Joe Holup,F
1890,Red Holzman,G
1891,Caleb Homesley,G
1892,Jerald Honeycutt,F-G
1893,Tyler Honeycutt,F
1894,Derek Hood,F
1895,Rodney Hood,G-F
1896,Tom Hoover,C
1897,Bob Hopkins,C
1898,Dave Hoppen,C
1899,Dennis Hopson,F
1900,Scotty Hopson,G
1901,Johnny Horan,F
1902,Cedrick Hordges,C
1903,Al Horford,C-F
1904,Tito Horford,C
1905,Ron Horn,F
1906,Jeff Hornacek,G
1907,Dennis Horner,F
1908,Robert Horry,F-C
1909,Ed Horton,C
1910,Talen Horton-Tucker,G
1911,Wilmer Hosket,F
1912,Bob Houbregs,C
1913,Eddie House,G
1914,Danuel House Jr.,F-G
1915,Allan Houston,G
1916,Byron Houston,F
1917,Tom Hovasse,F
1918,Brian Howard,F
1919,Dwight Howard,C-F
1920,Greg Howard,F
1921,Josh Howard,F
1922,Juwan Howard,F
1923,Markus Howard,G
1924,Mo Howard,G
1925,Otis Howard,F
1926,Stephen Howard,F
