,date,sum_by_month,income_average,¯æ°£,,oil price,steel price,import,export,trafice_index,price_index,price_index_trafic,gdp_growth,gdp(¾è),unemployee_rate,¬Ì±¡,time
0,2012M03,27390,133393,14,90.68,123.15,24000,27194522,8342402,107.07,95.21,97,1.09,0.59,4.17,0,2012/3/1
1,2012M04,23581,130318,14,90.93,119.04,24500,30225862,7773734,109.17,96.09,97.69,1.04,2.6,4.1,0,2012/4/1
2,2012M05,23769,130318,15,91.01,101.75,24500,27769174,8115286,108.16,96.57,97.6,1.04,2.6,4.12,0,2012/5/1
3,2012M06,24943,130318,15,91,96.13,24500,26508428,7578136,106.96,97.19,97.92,1.04,2.6,4.21,0,2012/6/1
4,2012M07,34893,136296,16,90.96,105.35,23000,30329134,7922212,107.33,97.56,98.81,2.18,3.17,4.31,0,2012/7/1
5,2012M08,23374,136296,15,90.97,114.47,23000,27271908,7485408,109.12,98.51,98.6,2.18,3.17,4.4,0,2012/8/1
6,2012M09,17805,136296,20,91.12,111.69,23000,28656090,8408672,109.6,98.19,98.02,2.18,3.17,4.32,0,2012/9/1
7,2012M10,22033,137014,19,91.42,109.2,21800,28477006,7741664,109.59,98.12,97.74,4.48,5.25,4.33,0,2012/10/1
8,2012M11,23304,137014,21,91.97,110.9,21800,23893932,7341176,108.94,97.38,97.53,4.48,5.25,4.27,0,2012/11/1
9,2012M12,27630,137014,22,92.73,110.6,21800,27909336,7792042,108.97,97.62,97.81,4.48,5.25,4.18,0,2012/12/1
10,2013M01,33142,139023,19,93.57,115.63,22500,30215914,8279488,109.25,97.45,98.3,1.5,2.73,4.16,0,2013/1/1
11,2013M02,16774,139023,20,94.4,110.7,22500,23650334,6398038,110.6,97.91,100.61,1.5,2.73,4.24,0,2013/2/1
12,2013M03,22238,139023,18,95.14,108.69,22500,29184268,8960790,109.36,96.5,97.75,1.5,2.73,4.17,0,2013/3/1
13,2013M04,23192,136317,17,95.73,101.92,22662,31656596,7827606,108.76,97.1,98.3,2.68,4.51,4.07,0,2013/4/1
14,2013M05,24014,136317,19,96.12,100.38,22662,28700390,8553446,108.31,97.28,98,2.68,4.51,4.06,0,2013/5/1
15,2013M06,26708,136317,23,96.37,102.29,22662,28764552,9045088,108.32,97.77,98.02,2.68,4.51,4.14,0,2013/6/1
16,2013M07,32391,143769,20,96.56,107.75,22093,27079992,8001058,108.01,97.62,99.31,1.95,3.08,4.25,0,2013/7/1
17,2013M08,19300,143769,20,96.75,114.67,22093,26286976,7857158,108.46,97.74,98.89,1.95,3.08,4.33,0,2013/8/1
18,2013M09,24559,143769,20,97.07,108.28,22093,27712234,7250552,108.94,99.02,97.93,1.95,3.08,4.24,0,2013/9/1
19,2013M10,24181,146089,21,97.6,108.14,22093,30554510,7452884,108.26,98.75,98.27,3.73,5.79,4.24,0,2013/10/1
20,2013M11,29019,146089,21,98.31,110.26,22093,27200058,7653854,107.88,98.04,98.19,3.73,5.79,4.16,0,2013/11/1
21,2013M12,32130,146089,24,99.14,110.55,22093,27160228,7573520,108.18,97.95,98.17,3.73,5.79,4.08,0,2013/12/1
22,2014M01,33938,147923,22,100.01,107.27,22093,27863892,7570100,108.27,98.25,99.88,4.69,5.27,4.02,0,2014/1/1
23,2014M02,15672,147923,25,100.66,108.93,22093,26913100,6876082,108.27,97.87,99.86,4.69,5.27,4.09,0,2014/2/1
24,2014M03,28972,147923,25,101.08,106.95,22093,32666122,8829510,108.4,98.05,98.8,4.69,5.27,4.03,0,2014/3/1
25,2014M04,24637,148307,29,101.3,108.26,22171,29771710,8629634,108.14,98.71,98.83,4.92,6.59,3.91,0,2014/4/1
26,2014M05,30128,148307,24,101.31,109.23,22171,27266722,8161872,108.18,98.86,98.99,4.92,6.59,3.85,0,2014/5/1
27,2014M06,33567,148307,26,101.17,111.75,22171,32749906,8613012,108.52,99.37,99.18,4.92,6.59,3.92,0,2014/6/1
28,2014M07,29077,154111,27,100.97,105.23,22171,31081988,8425790,108.7,99.34,101.03,4.9,6.71,4.02,0,2014/7/1
29,2014M08,18162,154111,29,100.68,102.31,22171,30952902,8210412,108.4,99.77,101.16,4.9,6.71,4.08,0,2014/8/1
30,2014M09,27214,154111,27,100.35,94.74,22171,30464038,7738764,107.48,99.72,100.09,4.9,6.71,3.96,0,2014/9/1
31,2014M10,27426,156923,24,100.07,85.13,21310,28183036,7302810,106.4,99.79,99.92,4.38,7.21,3.95,0,2014/10/1
32,2014M11,28414,156923,25,99.95,70.97,21310,30194832,8009484,105.1,98.88,99.88,4.38,7.21,3.89,0,2014/11/1
33,2014M12,32108,156923,22,99.97,56.21,21310,27445258,7553252,102.85,98.54,99.74,4.38,7.21,3.79,0,2014/12/1
34,2015M01,41065,161809,23,100.04,52.99,20346,33718454,7776198,100.55,97.33,99.74,4.8,9.1,3.71,0,2015/1/1
35,2015M02,23282,161809,24,100.04,62.58,20346,23568812,6236954,101.22,97.67,101.71,4.8,9.1,3.69,0,2015/2/1
36,2015M03,28493,161809,22,99.93,55.11,20346,31728944,8723048,101.5,97.45,98.75,4.8,9.1,3.72,0,2015/3/1
37,2015M04,26728,153007,16,99.75,65.44,18395,28177838,7868306,101.68,97.9,98.77,1.89,4.82,3.63,0,2015/4/1
38,2015M05,28967,153007,18,99.54,62.13,18395,27483700,8079904,102.87,98.14,99.21,1.89,4.82,3.62,0,2015/5/1
39,2015M06,31834,153007,16,99.34,62.05,18395,26927092,7075844,102.61,98.81,99.67,1.89,4.82,3.71,0,2015/6/1
40,2015M07,36999,155723,14,99.12,53.72,17223,26388412,7242644,102.19,98.71,100.95,-0.28,3.61,3.82,0,2015/7/1
41,2015M08,20613,155723,14,98.91,48.81,17223,30318730,7227938,101.05,99.33,100.62,-0.28,3.61,3.9,0,2015/8/1
42,2015M09,16941,155723,14,98.74,48.11,17223,27042050,7358288,100.3,100.01,99.02,-0.28,3.61,3.89,0,2015/9/1
43,2015M10,26418,162828,15,98.65,48.83,17141,27528292,7633918,100.84,100.1,100.54,-0.2,2.45,3.9,0,2015/10/1
44,2015M11,29053,162828,15,98.63,45.78,17141,27751868,7248422,99.94,99.41,100.27,-0.2,2.45,3.91,0,2015/11/1
45,2015M12,29938,162828,14,98.7,35.75,17141,26119208,7264040,98.79,98.67,99.33,-0.2,2.45,3.87,0,2015/12/1
46,2016M01,39873,162832,14,98.87,33.21,16877,26621878,7324734,97.58,98.12,99.76,-0.09,2.43,3.87,0,2016/1/1
47,2016M02,14766,162832,16,99.11,35.95,16877,24435538,7023960,97.88,100.02,101.67,-0.09,2.43,3.95,0,2016/2/1
48,2016M03,28041,162832,16,99.45,38.72,16877,30340016,8642048,98.85,99.41,99.32,-0.09,2.43,3.89,0,2016/3/1
49,2016M04,29100,157784,17,99.86,46.44,18650,28940492,8372358,99.25,99.73,99.57,1.69,2.43,3.86,0,2016/4/1
50,2016M05,32065,157784,20,100.39,48.32,18650,32615364,8682726,100.57,99.35,99.57,1.69,2.43,3.84,0,2016/5/1
51,2016M06,32940,157784,20,101.01,48.42,18650,27563146,8271428,101.12,99.7,100.04,1.69,2.43,3.92,0,2016/6/1
52,2016M07,37187,159941,23,101.71,41.01,19750,30279780,8306958,100.89,99.93,101.09,3,2.5,4.02,0,2016/7/1
53,2016M08,18264,159941,25,102.42,46.18,19750,30033650,8181970,100.41,99.89,100.59,3,2.5,4.08,0,2016/8/1
54,2016M09,27359,159941,23,103.1,47.71,19750,23936932,6948746,100.52,100.35,99.61,3,2.5,3.99,0,2016/9/1
55,2016M10,30378,170297,24,103.7,46.7,20265,32854592,8716728,101.16,101.8,99.62,3.92,4.32,3.95,0,2016/10/1
56,2016M11,27713,170297,26,104.17,49.93,20265,29535674,8044040,100.42,101.37,99.32,3.92,4.32,3.87,0,2016/11/1
57,2016M12,33034,170297,28,104.57,55.41,20265,28079764,8195678,101.35,100.34,99.86,3.92,4.32,3.79,0,2016/12/1
58,2017M01,34447,166487,29,104.96,54.81,21976,31332204,7561460,102.17,100.32,101.89,3.24,2.02,3.78,0,2017/1/1
59,2017M02,12190,166487,28,105.27,55.59,21976,26902562,7590462,102,99.96,100.62,3.24,2.02,3.85,0,2017/2/1
60,2017M03,30245,166487,24,105.46,52.78,21976,31149818,7966564,101.67,99.59,100.96,3.24,2.02,3.78,0,2017/3/1
61,2017M04,27983,159072,21,105.6,50.86,22915,31046006,7935606,101.6,99.83,101.39,2.64,1.12,3.67,0,2017/4/1
62,2017M05,26346,159072,20,105.78,50.08,22915,32458382,8364036,101.16,99.94,101.49,2.64,1.12,3.66,0,2017/5/1
63,2017M06,33456,159072,22,106.01,48.23,22915,28139944,7685790,100.69,100.7,101.72,2.64,1.12,3.74,0,2017/6/1
64,2017M07,34028,163366,22,106.28,52.18,21886,30128956,8820532,100.99,100.7,103.15,3.61,3.7,3.84,0,2017/7/1
65,2017M08,28918,163366,25,106.56,52.47,21886,29892664,8143192,101.43,100.85,102.69,3.61,3.7,3.89,0,2017/8/1
66,2017M09,25515,163366,28,106.86,56.53,21886,29638842,7863704,101.66,100.84,100.96,3.61,3.7,3.77,0,2017/9/1
67,2017M10,29769,179020,23,107.19,60.96,22693,28447396,7877272,102.31,101.46,101.47,3.71,2.86,3.75,0,2017/10/1
68,2017M11,31437,179020,23,107.54,62.78,22693,25884782,7978846,102.99,101.71,101.15,3.71,2.86,3.71,0,2017/11/1
69,2017M12,34316,179020,22,107.84,64.7,22693,28375384,8142016,103.07,101.56,101.34,3.71,2.86,3.66,0,2017/12/1
70,2018M01,38926,169523,20,108.09,68.88,23148,30400686,8579482,103.86,101.21,102.27,3.41,2.12,3.63,0,2018/1/1
71,2018M02,24781,169523,24,108.35,64.47,23148,24023320,7053016,104.29,102.16,105.92,3.41,2.12,3.7,0,2018/2/1
72,2018M03,32911,169523,23,108.67,69.2,23148,29465024,8735050,103.57,101.17,103.07,3.41,2.12,3.66,0,2018/3/1
73,2018M04,28173,163348,26,109.02,74.86,23236,27550656,8000788,103.92,101.83,101.63,3.42,4.1,3.64,0,2018/4/1
74,2018M05,26781,163348,29,109.3,77.62,23236,29123250,8799110,103.78,101.69,100.76,3.42,4.1,3.63,0,2018/5/1
75,2018M06,31191,163348,22,109.41,79.21,23236,29092316,8324000,104.17,102.11,103.41,3.42,4.1,3.7,0,2018/6/1
76,2018M07,35903,164958,26,109.37,74.04,23736,30982688,8369092,105.39,102.47,109.47,2.29,0.92,3.81,0,2018/7/1
77,2018M08,22189,164958,24,109.18,77.66,23736,28095026,7463132,105.32,102.4,108.63,2.29,0.92,3.87,0,2018/8/1
78,2018M09,26687,164958,22,108.91,82.71,23736,27763128,8475824,104.58,102.57,101.65,2.29,0.92,3.76,0,2018/9/1
79,2018M10,27896,179372,22,108.67,74.64,24311,31310978,8718140,104.86,102.64,101.24,2.12,1.7,3.75,0,2018/10/1
80,2018M11,29821,179372,17,108.63,57.51,24311,22463868,7612302,103.66,102.01,101.79,2.12,1.7,3.7,0,2018/11/1
81,2018M12,32309,179372,16,108.91,50.56,24311,27941102,8365072,102.02,101.5,101.99,2.12,1.7,3.66,0,2018/12/1
82,2019M01,32966,169005,20,109.54,62.51,24311,28585594,8143296,102.22,101.39,103.52,2.05,1.82,3.64,0,2019/1/1
83,2019M02,13255,169005,17,110.4,65.33,24311,17830102,6438156,102.81,102.38,104.37,2.05,1.82,3.72,0,2019/2/1
84,2019M03,26044,169005,20,111.25,68.38,24311,28199126,9191520,102.8,101.74,101.61,2.05,1.82,3.68,0,2019/3/1
85,2019M04,26433,169305,21,111.95,72.73,24311,26999046,8667284,103.68,102.5,102.46,2.99,2.95,3.67,0,2019/4/1
86,2019M05,30082,169305,18,112.46,66.44,24311,26309240,8814082,103.66,102.64,101.05,2.99,2.95,3.67,0,2019/5/1
87,2019M06,31259,169305,21,112.85,67.28,24311,27130210,9313026,102.93,102.98,102.9,2.99,2.95,3.73,0,2019/6/1
88,2019M07,37371,170499,22,113.2,63.99,23782,29625696,8575538,103.97,102.86,107.7,3.43,3.75,3.82,0,2019/7/1
89,2019M08,20265,170499,20,113.53,61.12,23782,25307848,8326984,102.75,102.84,104.51,3.43,3.75,3.89,0,2019/8/1
90,2019M09,26012,170499,19,113.81,61.34,23782,26724488,7629916,101.73,103,99.97,3.43,3.75,3.8,0,2019/9/1
91,2019M10,31106,182517,19,113.95,59.51,23782,24746086,7858066,101.53,103.02,100.6,3.7,3.06,3.77,0,2019/10/1
92,2019M11,33773,182517,24,113.88,64.49,23782,25744436,7361690,101.44,102.6,100.12,3.7,3.06,3.73,0,2019/11/1
93,2019M12,36947,182517,27,113.51,67.48,23782,25305702,8000160,101.78,102.66,100.99,3.7,3.06,3.67,0,2019/12/1
94,2020M01,32256,171273,25,112.95,57.83,22079,19975480,7335952,102.65,103.28,104.48,2.99,2.47,3.64,0,2020/1/1
95,2020M02,21125,171273,24,112.36,51.66,22079,25951892,7599506,100.46,102.17,100.99,2.99,2.47,3.7,0,2020/2/1
96,2020M03,30935,171273,20,112.07,14.73,22079,26954276,8652434,98.37,101.71,101.49,2.99,2.47,3.72,245,2020/3/1
97,2020M04,23660,171192,19,112.64,17.71,22679,27692516,6655322,94.83,101.51,99.67,0.63,2.32,4.03,107,2020/4/1
98,2020M05,28010,171192,19,114.14,35.85,22679,25955092,7144752,94.81,101.4,98.99,0.63,2.32,4.07,13,2020/5/1
99,2020M06,32541,171192,19,116.29,41.49,22679,25773040,6992962,97.11,102.21,100.47,0.63,2.32,3.96,5,2020/6/1
100,2020M07,34546,187616,21,118.71,43.12,22179,25774804,7372836,98.67,102.34,104.79,4.31,6.43,4,27,2020/7/1
101,2020M08,31305,187616,26,121.17,45.39,22179,29248444,7595888,98.9,102.5,104.42,4.31,6.43,3.99,17,2020/8/1
102,2020M09,26096,187616,27,123.43,40.29,22179,25178834,7457546,98.34,102.4,101.94,4.31,6.43,3.83,27,2020/9/1
103,2020M10,32544,196315,28,125.43,36.29,22979,25764000,8283150,99.1,102.75,106.3,5.3,7.35,3.8,43,2020/10/1
104,2020M11,37396,196315,30,127.04,47,22979,26642814,8103676,99.93,102.69,110.94,5.3,7.35,3.75,121,2020/11/1
105,2020M12,32470,196315,34,128.22,51.15,22979,24154914,7877934,100.49,102.71,110.68,5.3,7.35,3.68,123,2020/12/1
106,2021M01,43151,192418,37,128.99,54.9,24479,27517378,8401570,102.09,103.08,111.5,9.2,12.57,3.66,110,2021/1/1
107,2021M02,19141,192418,40,129.41,65.34,24479,23389924,6869790,102.84,103.58,113.39,9.2,12.57,3.7,43,2021/2/1
108,2021M03,34286,192418,40,129.56,63.51,24479,29404124,8853142,103.12,102.96,113.17,9.2,12.57,3.67,81,2021/3/1
109,2021M04,31345,191739,41,129.56,67.72,26729,29558192,8079842,103.78,103.64,114.37,7.76,10.73,3.64,96,2021/4/1
110,2021M05,27926,191739,41,129.63,69.35,26729,30013094,9269360,103.88,103.88,114.56,7.76,10.73,4.11,7710,2021/5/1
111,2021M06,19434,191739,40,130.13,76.93,26729,28659372,7790382,104.6,104.08,115.87,7.76,10.73,4.8,6011,2021/6/1
112,2021M07,31043,197066,38,131.26,77.71,28979,27159984,8576030,105.5,104.29,117.53,4.37,6.91,4.53,835,2021/7/1
113,2021M08,27797,197066,39,132.68,73.62,28979,27475010,7928856,105.3,104.9,117.88,4.37,6.91,4.24,313,2021/8/1
114,2021M09,33612,197066,38,134.1,77.8,28979,26461888,7506336,105.42,105.06,118.19,4.37,6.91,3.96,233,2021/9/1
115,2021M10,28539,214296,39,135.41,83.39,30479,26865068,8118102,106.26,105.37,119,4.86,8.68,3.83,183,2021/10/1
116,2021M11,31240,214296,37,136.44,70.83,30479,29068396,8526896,107.16,105.62,118.64,4.86,8.68,3.66,192,2021/11/1